Keys,Type,Mapping
Invoice_Date,Date,"Invoice Date,Reference Date,Document Date,Tax Date,Billing Date, Date"
Invoice_Number,AlphaNumeric,"Invoice Number,TAX Invoice Number,Reference Number,Commercial Invoice Number,Document Number,Doc Reference, Invoice"
Invoice_Net,Currency,"Invoice Net,INVOICE SUB TOTAL,Goods total,EXTENDED PRICE TOTAL, Total Excl Tax ,Total exclusive of Tax,Total before Tax,Net Payable,Sub Total,Total Net,Net Value,Net Sales Amount ,Extended PRICE,Items total"
Invoice_Tax_Amount,Currency,"Invoice Tax Amount,VAT,Total VAT amount,Total GST amount,Total Tax,Total GST,Tax Total"
Invoice_Total,Currency,"Invoice total,Invoice Total Amount,Total Amount,Total Invoice,Invoice Total,TOTAL,Total USD,AMOUNT DUE,AMOUNT DUE IN U.S. FUNDS,Total Due,Balance Due,Amount Payable,Total Amount Due,GRAND TOTAL DUE,Transfer Amount,Inv Payable,Total payable,Total Inclusive of Tax,Tot incl of Tax,Total After tax,Total with Tax,
Total this invoice,Totoal Due,Due Amount,Total inclusive of GST,Total After GST,Invoice Amount,This Invoice Total,This invoice Amount,Total Value,Total Sales Amount,PLEASE PAY THIS AMOUNT,Please Pay,Final Amount"
Currency,Fix List,"Currency,Value in,Due in,Invoice Currency,Amount Payable in,Currency In,AMOUNT DUE IN , In Currency"
PO_Number,AlphaNumeric,"PO Number,Customer PO no,Customer PO,Order number,Customer P.O.,CUSTOMER P.O. NO.,Customer PO #,PO NUMBER,Purchase Order,PURCHASE ORDER NUMBER,Po#,Your Order No.:,Customer Order No,Your Reference,P. O. No.,PO #,P.O.,P.O. NUMBER,YOUR ORDER NO.,Purch. order no.: ,Customer Ref"
Supplier_Tax_Number,AlphaNumeric,"ABN,VAT Number,Q.S.T.NO,QST #,Federal ID,GST Reg. Number,VAT Reg No,VAT No:,TIN,Federal Tax ID,HST,GST No"
Supplier_Bank_Account_Number,Number,"Supplier Bank Account Number,Account,Account Number,Bank Account,Bank Account Number for Payment,Payable to account,ABA Routing Number:,BSB"
Supplier_IBAN,AlphaNumeric,"Supplier IBAN,IBAN,IBAN Number,Internation bank account Number,Transfer amount to,Bank IBAN Number"
Supplier_Name_and_Address,Adress,"Supplier Name and Address,Remit to,Bank Account Name,Benificiary Name,Account Holder,Account Name,Sold By,Company Name,Customer Name,Vendor "
Bill_to_Name_and_Address,Adress,"Bill to Name and Address,Bill to,Charge to,Sold to,Invoice To,invoice From"
Ship_to,Adress,"Ship to,Ship from Region ,Deliver To"
Supplier_Swift_Code,Swift,"Supplier Swift Code,Swift,swift code,BIC,BIC Code,Swift Code No.:,SORT CODE"
Line_Description,Blob,"Line Description,ACTIVITY,Description,CAMPAIGN NAME,Item Description,Concept,Customer Desc, DESCRIPTION OF SERVICES,DESCRIPTION OF GOODS,Charge Description,PRODUCT DESCRIPTION,Particulars,DESCRIPTION OF CHARGES,Description and classification of goods, Invoice Description"
Line_Quantity,Number,"Line Quantity,Quantity,QTY ORD,QTY SHIP,Total Selling Price,QTY. ,Qty Del,Qty. Rate
UNITS DELIVERED,ACTIVITY QTY,QUANTITY,QTY SHIPPED,Inv Qty,Invoice Units"
Unit_Price,Currency,"Unit Price,Rate,UNITS,PRICE,Carton Price,Unit Cost,Qty. Rate,UNIT AMOUNT,U.PRICE,Sales Price,Charge Price,Unit Selling Price"
Line_Item,Number,"Line Item, Line Code,ITEM,Line No,ITEM NO. "
Material_Number,AlphaNumeric,"Material Number,PRODUCT,ACTIVITY,Material,Job Name,JOB REF,PRODUCT CODE ,ITEM PART,Part number,Material Number,Your item reference,Item reference:,Item Code #,Material #,Asset No.,Cust. Item No.,CATEGORY,Product Code"
Shipping/Freight_Amount,Currency,"Shipping/Freight Amount,Shipping amount,Freight amount,Freight,Shipping,Packing Charges,Shipping&Handling,SHIPPINGCHARGES,Handling Charges"
UoM,Number,"UM,Unit of Measurement,UOM, Price Unit"
Line_Net_Amount,Currency,"Line Net Amount,AMOUNT,TOTAL SERVICES,LINE NET,EXTENDED AMOUNT,TOTALEXCL.GSTMYR,USD AMOUNT,TOTAL PRICE,Total ex GST,Sub Total,NETT PRICE,Total Selling Price,EUR AMOUNT,TOTALEXCL.GST EUR,Net.Amount,Amt Ex Gst,Amount Before Tax,Price Excluding GST,VALUE"
Line_Tax_Amount,Currency,"Line Tax Amount,GST TAX,QST TAX,Tax Amount,TAXES,VAT,GST,Total Vat amount,Total GST amount,Total Tax amount,Total Tax,Total GST,GST Amt @,VAT/Sales,Tax"
Delivery_Note_Number,AlphaNumeric,"Delivery Note Number,BOL No,Bill of Lading,Bill of Lading No,BOL #,Tracking,Pro Bill Tracking #,WAYBILL NUMBER,B\L Number,Way bill reference,Delivery Note Number,Delivery No
"
Line_Gross_Amount,Currency,"Line Gross Amount,Total Incl GST,Total Inclusive GST,TOTAL,Total Incl. GST,Amount After Tax,Invoice Amount, TOTAL INCL. TAX,Total,Gross Amount,TOTAL AMOUNT,AMOUNT,Total(USD),TOTAL PRICE,Charge,Total Value"
